,Combined_ID,Year,How.satisfied.are.you.with.your.life.in.general,How.satisfied.are.you.with.Somerville.as.a.place.to.live,How.satisfied.are.you.with.your.neighborhood,How.proud.are.you.to.be.a.Somerville.resident,How.would.you.rate.the.following..The.availability.of.information.about.city.services,How.would.you.rate.the.following..The.cost.of.housing,How.would.you.rate.the.following..The.overall.quality.of.public.schools,How.would.you.rate.the.following..Your.trust.in.the.local.police,How.would.you.rate.the.following..The.maintenance.of.streets.and.sidewalks,How.would.you.rate.the.following..The.availability.of.social.community.events,How.safe.do.you.feel.walking.in.your.neighborhood.at.night,How.satisfied.are.you.with.the.beauty.or.physical.setting.of.your.neighborhood,How.satisfied.are.you.with.the.appearance.of.parks.and.squares.in.your.neighborhood,What.is.your.gender,Age,What.is.your.race.or.ethnicity,Do.you.have.children.age.18.or.younger.who.live.with.you,Describe.your.housing.status.in.Somerville,Do.you.plan.to.move.away.from.Somerville.in.the.next.two.years,How.long.have.you.lived.here,What.is.your.annual.household.income,Are.you.a.student,How.anxious.did.you.feel.yesterday,How.satisfied.are.you.with.the.quality.and.number.of.transportation.options.available.to.you,Language,What.languages.do.you.speak.at.home,Class
7319,7320.0,2017,9.0,9.0,9.0,10.0,5.0,2.0,3.503584229390681,4.0,1.0,3.0,10.0,3.0,5.0,4,5,30,0,2,0,0,7,1,7,10.0,1,4,0
7320,7321.0,2017,8.0,10.0,8.0,10.0,4.0,2.0,3.0,4.0,3.0,5.0,9.0,7.0,8.0,8,15,16,0,1,0,7,1,0,8,8.0,1,4,0
7321,7322.0,2017,10.0,6.0,10.0,10.0,5.0,3.0,5.0,5.0,5.0,5.0,10.0,10.0,9.0,4,40,30,0,1,1,16,8,0,1,10.0,1,4,0
7322,7323.0,2017,8.0,9.0,9.0,9.0,5.0,2.0,3.0,3.0,3.0,5.0,9.0,9.0,9.0,1,24,30,0,1,0,16,2,0,1,10.0,1,4,0
7323,7324.0,2017,9.0,9.0,9.0,10.0,4.0,3.0,3.0,4.0,3.0,5.0,9.0,8.0,3.0,4,24,30,0,1,0,8,2,0,7,7.0,1,4,0
7324,7325.0,2017,6.0,10.0,10.0,10.0,4.0,1.0,4.0,3.0,4.0,5.0,10.0,10.0,10.0,1,5,30,1,2,0,8,8,0,0,9.0,1,4,0
7325,7326.0,2017,9.0,10.0,9.0,5.0,5.0,3.0,3.503584229390681,4.0,3.0,5.0,8.0,6.0,8.0,4,15,30,0,2,0,32,1,0,7,9.0,1,4,0
7326,7327.0,2017,9.0,9.0,8.0,9.0,5.0,1.0,2.0,3.0,2.0,2.0,9.0,6.0,6.0,1,15,2,1,2,0,11,5,0,8,9.0,1,4,0
7327,7328.0,2017,8.0,10.0,10.0,10.0,3.0,1.0,4.0,4.0,5.0,5.0,9.0,5.0,8.0,1,15,30,0,2,1,0,7,0,7,6.0,1,4,0
7328,7329.0,2017,6.0,10.0,5.0,8.0,5.0,3.0,4.0,4.0,3.0,5.0,8.0,3.0,8.0,4,40,30,0,1,0,16,0,0,6,9.0,1,4,0
7329,7330.0,2017,8.0,8.0,6.0,7.0,5.0,1.0,3.0,3.0,4.0,5.0,9.0,5.0,8.0,4,15,30,1,2,0,7,8,0,6,9.0,1,4,0
7331,7332.0,2017,6.0,7.0,8.0,8.0,5.0,3.0,3.503584229390681,4.0,5.0,5.0,9.0,6.0,9.0,4,24,30,0,1,0,49,1,0,5,10.0,1,5,0
7332,7333.0,2017,8.0,9.0,9.0,9.0,5.0,4.0,2.0,5.0,3.0,5.0,10.0,8.0,6.0,1,5,30,1,1,0,16,2,0,9,9.0,1,4,0
7333,7334.0,2017,7.0,9.0,9.0,8.0,2.0,2.0,5.0,4.0,1.0,2.0,8.0,8.0,9.0,4,5,10,0,2,0,8,1,0,3,9.0,1,4,0
7334,7335.0,2017,9.0,10.0,10.0,10.0,5.0,5.0,4.0,4.0,3.0,5.0,10.0,9.0,9.0,4,30,30,0,1,0,16,2,0,8,8.0,1,4,0
7335,7336.0,2017,10.0,10.0,10.0,10.0,5.0,1.0,5.0,5.0,5.0,5.0,10.0,10.0,10.0,1,15,30,0,2,0,49,9,0,1,10.0,1,4,0
7337,7338.0,2017,8.0,9.0,7.0,9.0,3.0,2.0,3.0,2.0,3.0,4.0,7.0,7.0,7.0,1,15,30,0,1,0,7,1,0,4,5.0,1,4,0
7338,7339.0,2017,9.0,9.0,8.0,9.0,5.0,1.0,4.0,5.0,3.0,5.0,8.0,7.0,8.0,4,24,30,0,1,0,16,2,0,8,9.0,1,4,0
7339,7340.0,2017,9.0,10.0,8.0,10.0,5.0,1.0,4.0,5.0,4.0,5.0,8.0,7.0,10.0,1,15,30,1,1,0,32,2,0,1,10.0,1,4,0
7340,7341.0,2017,9.0,10.0,9.0,10.0,4.0,2.0,4.0,4.0,4.0,5.0,9.0,9.0,9.0,1,30,12,0,2,0,49,9,0,1,9.0,11,45,0
7341,7342.0,2017,10.0,10.0,10.0,10.0,5.0,5.0,5.0,5.0,4.0,5.0,10.0,10.0,10.0,4,40,30,0,1,0,11,1,0,1,10.0,1,4,0
7342,7343.0,2017,9.0,9.0,9.0,9.0,5.0,1.0,3.0,4.0,2.0,5.0,9.0,10.0,10.0,4,5,30,0,2,1,32,1,0,9,7.0,1,4,0
7344,7345.0,2017,7.0,8.0,8.0,7.0,4.0,3.0,3.503584229390681,4.0,3.0,4.0,8.0,8.0,8.0,4,24,30,0,1,0,49,2,0,7,7.0,1,4,0
7345,7346.0,2017,8.0,10.0,10.0,10.0,5.0,1.0,4.0,4.0,3.0,5.0,10.0,10.0,10.0,4,40,30,0,1,0,16,7,0,9,10.0,1,4,0
7346,7347.0,2017,9.0,8.0,6.0,10.0,5.0,5.0,5.0,5.0,3.0,5.0,10.0,7.0,8.0,1,30,30,0,1,0,49,2,0,1,4.0,1,4,0
7348,7349.0,2017,10.0,10.0,10.0,10.0,5.0,5.0,5.0,5.0,5.0,5.0,10.0,10.0,1.0,4,40,2,0,1,0,16,5,0,1,10.0,1,35,0
7350,7351.0,2017,6.0,7.0,9.0,7.0,4.0,1.0,3.0,5.0,4.0,4.0,9.0,8.0,9.0,4,5,30,0,2,0,8,8,0,1,9.0,1,4,0
7351,7352.0,2017,9.0,9.0,10.0,10.0,4.0,1.0,4.0,4.0,3.0,5.0,9.0,9.0,8.0,1,30,30,0,1,0,11,2,0,4,10.0,1,4,0
7352,7353.0,2017,7.0,10.0,8.0,10.0,4.0,2.0,3.0,3.0,3.0,5.0,9.0,6.0,8.0,1,15,30,0,1,0,7,8,0,8,9.0,1,4,0
7353,7354.0,2017,9.0,9.0,9.0,9.0,5.0,2.0,4.0,5.0,4.0,5.0,10.0,9.0,9.0,4,15,30,0,1,0,7,1,0,8,10.0,1,4,0
7354,7355.0,2017,8.0,7.0,8.0,9.0,5.0,4.0,2.0,5.0,3.0,5.0,8.0,6.0,5.0,1,5,30,1,1,0,8,2,0,9,9.0,1,4,0
7355,7356.0,2017,7.0,8.0,8.0,9.0,4.0,2.0,4.0,4.0,3.0,4.0,9.0,7.0,8.0,4,24,30,1,1,0,16,2,0,8,7.0,1,4,0
7357,7358.0,2017,5.0,8.0,8.0,8.0,3.0,2.0,3.503584229390681,3.889212827988338,3.0,5.0,6.0,7.0,9.0,1,5,16,0,2,1,0,5,1,3,7.0,1,4,0
7358,7359.0,2017,9.0,9.0,9.0,9.0,5.0,5.0,5.0,5.0,5.0,5.0,9.0,9.0,9.0,1,40,12,0,2,0,7,0,0,9,9.0,1,45,0
7359,7360.0,2017,8.0,9.0,8.0,8.0,4.0,2.0,3.0,2.0,1.0,4.0,8.0,5.0,8.0,4,15,30,0,1,0,32,2,0,4,7.0,1,4,0
7360,7361.0,2017,8.0,2.0,2.0,7.0,3.0,2.0,3.503584229390681,3.0,4.0,4.0,7.0,8.0,6.0,1,5,2,0,2,0,0,1,0,7,8.0,1,4,0
7361,7362.0,2017,8.0,6.0,6.0,6.0,2.0,1.0,3.0,4.0,1.0,2.0,9.0,4.0,1.0,1,15,13,1,2,0,0,7,1,7,7.0,1,44,0
7362,7363.0,2017,8.0,10.0,10.0,10.0,5.0,4.0,3.503584229390681,5.0,5.0,5.0,9.0,10.0,10.0,1,5,30,0,2,0,8,1,0,5,10.0,1,4,0
7363,7364.0,2017,10.0,9.0,9.0,9.0,5.0,2.314121037463977,4.0,5.0,4.0,3.0,8.161383285302593,10.0,10.0,4,50,30,0,1,0,16,7,0,1,10.0,1,11,0
7364,7365.0,2017,9.0,10.0,10.0,10.0,5.0,2.0,4.0,4.0,4.0,5.0,9.0,9.0,9.0,4,40,30,0,1,0,11,1,0,9,9.0,1,4,0
7365,7366.0,2017,8.0,7.0,7.0,7.0,4.0,1.0,3.0,4.0,4.0,4.0,9.0,7.0,8.0,4,5,30,0,2,1,32,1,0,4,6.0,1,4,0
7368,7369.0,2017,8.0,10.0,10.0,10.0,5.0,2.0,4.0,4.0,4.0,4.0,8.0,8.0,8.0,1,30,30,0,1,0,16,8,0,4,7.0,1,4,0
7369,7370.0,2017,6.0,6.0,3.0,6.0,3.0,1.0,5.0,5.0,2.0,4.0,4.0,4.0,7.0,4,30,30,1,2,1,0,7,0,8,9.0,1,4,0
7370,7371.0,2017,8.0,8.0,8.0,9.0,3.0,1.0,3.503584229390681,3.0,2.0,4.0,3.0,5.0,5.0,1,5,12,0,2,0,32,2,1,8,6.0,1,4,0
7372,7373.0,2017,9.0,10.0,9.0,10.0,5.0,1.0,4.0,4.0,4.0,5.0,10.0,8.0,10.0,1,30,30,0,1,0,7,1,0,7,10.0,1,4,0
7374,7375.0,2017,9.0,10.0,10.0,10.0,5.0,2.0,4.0,4.0,4.0,5.0,10.0,8.0,7.0,4,15,30,1,1,0,49,2,0,2,10.0,1,4,0
7375,7376.0,2017,10.0,10.0,8.0,10.0,5.0,4.0,5.0,5.0,4.0,5.0,8.0,9.0,6.0,1,5,30,0,1,0,32,1,0,9,8.0,1,4,0
7376,7377.0,2017,10.0,10.0,8.0,10.0,5.0,5.0,4.0,5.0,4.0,5.0,10.0,9.0,9.0,1,50,2,0,2,0,32,0,0,1,10.0,1,43,0
7377,7378.0,2017,8.0,9.0,10.0,9.0,4.0,2.0,4.0,3.0,4.0,4.0,9.0,7.0,7.0,1,30,30,0,1,0,16,1,0,6,8.0,1,4,0
7378,7379.0,2017,9.0,9.0,7.0,9.0,5.0,3.0,3.0,4.0,5.0,5.0,9.0,8.0,9.0,4,5,30,0,1,0,32,2,0,8,9.0,1,4,0
7380,7381.0,2017,5.0,8.0,9.0,9.0,4.0,1.0,3.503584229390681,2.0,2.0,4.0,8.0,7.0,8.0,1,40,30,0,1,0,16,0,0,5,5.0,1,4,0
7381,7382.0,2017,6.0,8.0,8.0,8.0,4.0,3.0,3.503584229390681,3.0,3.0,3.0,8.0,8.0,8.0,4,5,30,0,2,1,32,1,0,8,8.0,1,13,0
7382,7383.0,2017,9.0,10.0,10.0,10.0,5.0,2.0,4.0,3.0,4.0,5.0,10.0,8.0,9.0,4,30,30,1,1,0,11,8,0,8,10.0,1,4,0
7384,7385.0,2017,8.0,7.0,6.0,7.0,5.0,1.0,4.0,4.0,4.0,3.0,8.0,1.0,5.0,4,5,21,0,1,0,16,7,0,9,7.0,1,4,0
7385,7386.0,2017,9.0,8.0,9.0,9.0,5.0,2.0,3.503584229390681,4.0,3.0,5.0,9.0,9.0,9.0,4,5,30,0,2,0,49,8,0,8,9.0,1,4,0
7386,7387.0,2017,6.0,7.0,8.0,8.0,4.0,2.0,4.0,3.0,3.0,4.0,7.0,7.0,7.0,1,5,30,0,2,0,8,7,0,4,5.0,1,4,0
7388,7389.0,2017,10.0,10.0,6.0,9.0,5.0,4.0,3.503584229390681,5.0,1.0,5.0,9.0,7.0,10.0,1,24,30,0,1,0,16,8,0,1,10.0,1,4,0
7389,7390.0,2017,9.0,8.0,9.0,7.0,4.0,3.0,3.503584229390681,4.0,2.0,3.0,10.0,7.0,8.0,1,15,30,0,2,0,8,1,0,6,7.0,1,4,0
8,9.0,2011,4.0,6.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
10,11.0,2011,4.0,8.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
15,16.0,2011,3.0,10.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
20,21.0,2011,2.0,8.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
32,33.0,2011,8.0,10.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
45,46.0,2011,5.0,9.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
54,55.0,2011,5.0,7.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
57,58.0,2011,9.0,7.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
89,90.0,2011,4.0,8.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
101,102.0,2011,4.0,3.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
135,136.0,2011,10.0,4.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
146,147.0,2011,3.0,7.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
159,160.0,2011,3.0,9.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
167,168.0,2011,1.0,10.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
170,171.0,2011,3.0,8.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
181,182.0,2011,4.0,8.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
214,215.0,2011,5.0,6.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
217,218.0,2011,6.0,8.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
225,226.0,2011,6.0,8.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
277,278.0,2011,3.0,1.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
286,287.0,2011,3.0,3.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
289,290.0,2011,6.0,4.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
296,297.0,2011,5.0,9.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
303,304.0,2011,3.0,6.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
304,305.0,2011,3.0,6.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
326,327.0,2011,1.0,1.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
350,351.0,2011,3.0,5.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
365,366.0,2011,7.0,3.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
372,373.0,2011,2.0,2.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
381,382.0,2011,3.0,4.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
389,390.0,2011,3.0,7.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
411,412.0,2011,4.317280453257791,10.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
413,414.0,2011,3.0,6.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
421,422.0,2011,3.0,5.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
435,436.0,2011,3.0,8.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
449,450.0,2011,3.0,1.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
456,457.0,2011,1.0,5.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
463,464.0,2011,4.0,4.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
469,470.0,2011,7.0,7.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
479,480.0,2011,5.0,7.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
487,488.0,2011,3.0,4.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
503,504.0,2011,2.0,5.7260677466863035,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
533,534.0,2011,4.0,7.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
538,539.0,2011,3.0,3.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
540,541.0,2011,1.0,5.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
562,563.0,2011,8.0,6.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
565,566.0,2011,2.0,8.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
569,570.0,2011,4.0,8.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
579,580.0,2011,4.0,7.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
589,590.0,2011,5.0,4.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
591,592.0,2011,10.0,4.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
614,615.0,2011,3.0,8.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
637,638.0,2011,4.0,3.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
639,640.0,2011,2.0,7.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
643,644.0,2011,4.0,1.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
